product_id,name,current_price,original_price,review_count,rating_average,battery,bluetooth,brand,camera_primary,camera_secondary,GPU,chip_set,NFC,CPU,display_type,GPS,internet,accessories,model,jack_3.5mm,sim_type,charging_port,weight,camera_video,RAM,ROM,screen_size,wifi,source,category,category_id,discount_rate,url,image_url,thumbnails
94083,MacBook Pro 14 M4 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam,0,39990000.0,0,0,Pin Li-Po 72.4 watt-giờ<br> Thời gian xem video trực tuyến lên đến 24 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 16 giờ,Bluetooth 5.3,apple,N/A,N/A,N/A,N/A,N/A,Apple M4 10 lõi với 4 lõi hiệu năng và 6 lõi tiết kiệm điện,N/A,N/A,N/A,MacBook Pro <br> Bộ Tiếp Hợp Nguồn USB‑C<br> Cáp USB‑C sang MagSafe 3 (2 m),MacBook Pro 14 M4 10CPU 10GPU 16GB 512GB,N/A,N/A,N/A,1.55 kg,N/A,N/A,N/A,14.2 inches,Wi‑Fi 6E (802.11ax),cellphones.com.vn,380,laptops,1,http://cellphones.com.vn/macbook-pro-14-inch-m4-16gb-512gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_4__7.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_4__7.png
78296,MacBook Air M3 13 inch 2024 8CPU 8GPU 16GB - 256GB sạc 30W | Chính hãng Apple Việt Nam,25890000.0,27990000.0,1,5,N/A,N/A,apple,N/A,N/A,N/A,N/A,N/A,CPU Apple M3 8 Lõi<br>Neural Engine 16 lõi,N/A,N/A,N/A,"Máy, Sách HDSD, Cáp sạc USB-C (2 m), Cốc sạc USB-C 30W",Macbook Air M3 13 inch 2024 16GB - 256GB,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.6 inches,Wi-Fi 6E,cellphones.com.vn,380,laptops,8,http://cellphones.com.vn/macbook-air-m3-13-inch-2024-16gb-256gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_1__2_5.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_1__2_5.png
73154,Laptop HP 15S-FQ5231TU 8U241PA,9990000.0,11990000.0,1,5,3 cell,Bluetooth 5 ,hp,N/A,N/A,N/A,N/A,N/A,"Core i3 1215U 1.2GHz, Turbo tối đa 4.4ghz (6 nhân, 8 luồng)",N/A,N/A,N/A,"Máy, sạc, sách hướng dẫn",Laptop HP 15S-FQ5231TU 8U241PA,N/A,N/A,N/A,"2,2 kg",N/A,N/A,N/A,15.6 inches,Realtek RTL8822CE 802.11a/b/g/n/ac (2x2) Wi-F,cellphones.com.vn,380,laptops,17,http://cellphones.com.vn/laptop-hp-15s-fq5231tu-8u241pa.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__4_21.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__4_21.png
93243,Laptop ASUS TUF Gaming A15 FA506NFR-HN006W,17490000.0,21990000.0,0,0,"48 Wh, 150 W",Bluetooth 5.3,asus,N/A,N/A,N/A,N/A,N/A,AMD Ryzen 7 7435HS 3.1 - 4.5 GHz,N/A,N/A,N/A,"Bộ nguồn, máy, sách hdsd",N/A,N/A,N/A,N/A,2.3 kg,N/A,N/A,N/A,15.6 inches,Wifi 6,cellphones.com.vn,380,laptops,21,http://cellphones.com.vn/laptop-asus-tuf-gaming-a15-fa506nfr-hn006w.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_4__2_3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_4__2_3.png
83458,Laptop ASUS Vivobook 14 OLED A1405ZA-KM264W,15990000.0,17990000.0,3,5,"50WHrs, 3S1P, 3-cell Li-ion",Bluetooth 5.3,asus,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-12500H 2.5 GHz (18M Cache, up to 4.5 GHz, 4P+8E lõi)",N/A,N/A,N/A,"Cáp, sạc, sách hdsd",Laptop ,N/A,N/A,N/A,1.6 kg,N/A,N/A,N/A,14 inches,Wi-Fi 6(802.11ax) (Dual band) 2*2,cellphones.com.vn,380,laptops,12,http://cellphones.com.vn/laptop-asus-vivobook-14-oled-a1405za-km264w.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__5_13.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__5_13.png
90907,Laptop Lenovo IdeaPad Slim 5 14Q8X9 83HL000KVN,22490000.0,24990000.0,0,0,57Wh,Bluetooth 5.3,lenovo,N/A,N/A,N/A,N/A,N/A,"Snapdragon X Plus X1P-42-100, 8C, Max Turbo up to 3.4GHz (single-core) / 3.2GHz (8-core), 30MB",N/A,N/A,N/A,"Nguồn, sách hdsd, máy",N/A,N/A,N/A,N/A,1.48 kg,N/A,N/A,N/A,14 inches,"Wi-Fi 7, 802.11be 2x2 ",cellphones.com.vn,380,laptops,10,http://cellphones.com.vn/laptop-lenovo-ideapad-slim-5-14q8x9-83hl000kvn.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_633_1_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_633_1_.png
94091,MacBook Pro 14 M4 Pro 12CPU 16GPU 24GB 512GB | Chính hãng Apple Việt Nam,49690000.0,49990000.0,0,0,Pin Li-Po 72.4 watt-giờ<br> Thời gian xem video trực tuyến lên đến 22 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 14 giờ,Bluetooth 5.3,apple,N/A,N/A,N/A,N/A,N/A,Apple M4 Pro 12 lõi với 8 lõi hiệu năng và 4 lõi tiết kiệm điện,N/A,N/A,N/A,MacBook Pro<br> Bộ Tiếp Hợp Nguồn USB‑C<br> Cáp USB‑C sang MagSafe 3 (2 m),MacBook Pro 14 M4 10CPU 10GPU 16GB 512GB,N/A,N/A,N/A,1.60 kg,N/A,N/A,N/A,14.2 inches,Wi‑Fi 6E (802.11ax),cellphones.com.vn,380,laptops,1,http://cellphones.com.vn/macbook-pro-14-inch-m4-pro-24gb-512gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_9__4.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_9__4.png
84698,Laptop Masstel E140 Celeron,3590000.0,7990000.0,2,4,37 Wh,N/A,masstel,N/A,N/A,N/A,N/A,N/A,"Intel Celeron N4120 1.1 Ghz (upto 2.6 GHz , 4 lõi / 4 luồng)",N/A,N/A,N/A,"Cáp, sạc, sách HDSD",Laptop Masstel E140 Celeron,N/A,N/A,N/A,1.39 kg,N/A,N/A,N/A,14 inches,Wi-Fi 4 (802.11 b/g/n),cellphones.com.vn,380,laptops,55,http://cellphones.com.vn/laptop-masstel-e140.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_8__4_54.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_8__4_54.png
75443,Laptop Gaming Acer Nitro V ANV15-51-58AN,16990000.0,21490000.0,4,5,4 cell - 57 Wh,Bluetooth 5.1,acer,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-13420H (8 lõi / 12 luồng, up to 4.60 GHz, 12 MB Intel Smart Cache)",N/A,N/A,N/A,"Máy, sạc, sách hướng dẫn",Laptop Gaming Acer Nitro V ANV15-51-58AN,N/A,N/A,N/A,2.1 kg,N/A,N/A,N/A,15.6 inches,802.11a/b/g/n/ac+ax wireless LAN,cellphones.com.vn,380,laptops,21,http://cellphones.com.vn/laptop-gaming-acer-nitro-v-anv15-51-58an.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_40_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_40_.png
78834,Laptop Lenovo LOQ 15IAX9 83GS001SVN,18990000.0,20990000.0,5,4.6,"60 Wh, 3 Cell",5.2,lenovo,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-12450HX (8C/ 12T, up to 4.40GHz, 12MB)",N/A,N/A,N/A,N/A,Laptop Lenovo LOQ 15IAX9 83GS001SVN,N/A,N/A,N/A,2.38 kg,N/A,N/A,N/A,15.6 inches,Wi-Fi 6 11ax 2x2,cellphones.com.vn,380,laptops,10,http://cellphones.com.vn/laptop-lenovo-loq-15iax9-83gs001svn.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_5__1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_5__1.png
66622,Laptop Lenovo Ideapad Slim 5 14IAH8 83BF002NVN,15990000.0,17290000.0,6,4.5,56.6Wh,Bluetooth 5.1,lenovo,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-12450H (8 lõi: (4P + 4E) / 12 luồng: P-core 2.0 / 4.4GHz, E-core 1.5 / 3.3GHz, 12MB)",N/A,N/A,N/A,N/A,Laptop Lenovo Ideapad Slim 5 14IAH8 83BF002NVN,N/A,N/A,N/A,1.46 kg,N/A,N/A,N/A,14 inches,"Wi-Fi 6, 11ax 2x2",cellphones.com.vn,380,laptops,8,http://cellphones.com.vn/laptop-lenovo-ideapad-slim-5-14iah8-83bf002nvn.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_8__1_91.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_8__1_91.png
42449,Laptop Gaming Acer Nitro 5 Tiger AN515 58 52SP,18990000.0,27990000.0,10,5,"4-cell, 57.5 Wh ",5.1,acer,N/A,N/A,N/A,N/A,N/A,"Intel® Core™ i5-12500H (upto 4.5 GHz, 18MB), 12 nhân, 16 luồng",N/A,N/A,N/A,"Dây nguồn, Sách hướng dẫn, Sạc Laptop",Laptop Gaming Acer Nitro 5 Tiger AN515 58 52SP,N/A,N/A,N/A,2.5kg,N/A,N/A,N/A,15.6 inches,Wi-Fi 6 802.11 a/b/g/n+acR2,cellphones.com.vn,380,laptops,32,http://cellphones.com.vn/laptop-gaming-acer-nitro-5-tiger-an515-58-52sp.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_1__1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_1__1.png
75064,Laptop Dell Inspiron 15 3520-5810BLK 102F0,12790000.0,13990000.0,2,5,lithium-polymer,Bluetooth 5.1,dell,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-1155G7 (15 W, 4 lõi / 8 luồng, 2.50 GHz to 4.50 GHz, 8 MB)",N/A,N/A,N/A,"Sạc, sách hướng dẫn sử dụng<br><p style=""color: red;""><a href=""https://cellphones.com.vn/sforum/tim-hieu-chi-tiet-ve-laptop-nhap-khau-uu-diem-che-do-bao-hanh-chat-luong-ra-sao""><span style=""color: #ff0000;"">T&igrave;m hiểu th&ecirc;m về laptop nhập khẩu",Laptop Dell Inspiron 15 3520-5810BLK 102F0,N/A,N/A,N/A,1.90 kg,N/A,N/A,N/A,15.6 inches,WiFi 802.11a/b/g,cellphones.com.vn,380,laptops,9,http://cellphones.com.vn/laptop-dell-inspiron-15-3520-5810blk-102f0.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__4_28.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__4_28.png
71865,Laptop Acer Gaming Aspire 7 A715-76-53PJ,13990000.0,16990000.0,2,4.5,"3-cell, 50Wh",Bluetooth 5.1,acer,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-12450H (8 lõi / 12 luồng, 4.4GHz, 12MB)",N/A,N/A,N/A,N/A,Laptop Acer Gaming Aspire 7 A715-76-53PJ,N/A,N/A,N/A,2.1 kg,N/A,N/A,N/A,15.6 inches,Wifi 6E,cellphones.com.vn,380,laptops,18,http://cellphones.com.vn/laptop-acer-gaming-aspire-7-a715-76-53pj.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_11__1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_11__1.png
65165,Laptop MSI Modern 14 C12MO-660VN,11990000.0,15990000.0,0,0,39Wh,Bluetooth 5.2,msi,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-1235U (10 lõi / 12 luồng, Up to 4.4GHz)",N/A,N/A,N/A,N/A,Laptop MSI Modern 14 C12MO-660VN,N/A,N/A,N/A,1.4 kg,N/A,N/A,N/A,14 inches,Wi-Fi 6 802.11 ax ,cellphones.com.vn,380,laptops,25,http://cellphones.com.vn/laptop-msi-modern-14-c12mo-660vn.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__2_26.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__2_26.png
78368,Laptop ASUS Vivobook 14 X1404ZA-NK389W,15590000.0,17990000.0,0,0,"42WHrs, 3S1P, 3-cell Li-ion",Bluetooth 5.3,asus,N/A,N/A,N/A,N/A,N/A,"Intel Core i7-1255U (1.7 GHz, 12M Cache, up to 4.7 GHz, 10 lõi)",N/A,N/A,N/A,"Cáp, sạc, sách hướng dẫn sử dụng",Laptop Asus Vivobook 14 X1404ZA-NK389W,N/A,N/A,N/A,1.40 kg,N/A,N/A,N/A,14 inches,Wi-Fi 6E(802.11ax) (Dual band) 1*1,cellphones.com.vn,380,laptops,14,http://cellphones.com.vn/laptop-asus-vivobook-14-x1404za-nk389w.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-14-x1404za-nk389w-thumbnails.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-14-x1404za-nk389w-thumbnails.png
87098,Laptop Acer Aspire Lite AL16-51P-55N7 NX.KX0SV.001,13490000.0,14990000.0,10,5,58Whr 3-cell <br>65W PD Type-C Adapter,Bluetooth 5.1,acer,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-1235U (10 lõi / 12 luồng, 3.3 GHz 4.4 GHz 12MB Intel Smart Cache)",N/A,N/A,N/A,"Cáp, sạc, sách hdsd",N/A,N/A,N/A,N/A,1.8 kg,N/A,N/A,N/A,16 inches,Wi-Fi 6 AX201,cellphones.com.vn,380,laptops,10,http://cellphones.com.vn/laptop-acer-aspire-lite-al16-51p-55n7.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_19__3_19.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_19__3_19.png
87585,Laptop ASUS TUF Gaming A14 FA401WV-RG061WS - Chỉ có tại CellphoneS,44990000.0,46990000.0,0,0,"73WHrs, 4S1P, 4-cell Li-ion (Sạc lại từ 0-50% trong 30 phút)",Bluetooth 5.3,asus,N/A,N/A,N/A,N/A,N/A,"AMD Ryzen AI 9 HX 370 2.0GHz (36MB Cache, up to 5.1GHz, 12 cores, 24 Threads) <br> AMD Ryzen AI up to 81 TOPs",N/A,N/A,N/A,"Cáp, sạc, sách hdsd",N/A,N/A,N/A,N/A,1.46 Kg,N/A,N/A,N/A,14 inches,Wi-Fi 6E(802.11ax) (Triple band) 2*2,cellphones.com.vn,380,laptops,5,http://cellphones.com.vn/laptop-asus-tuf-gaming-a14-fa401wv-rg061ws.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_565_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_565_1.png
75491,Laptop Acer Aspire 3 A314-42P-R3B3 NX.KSFSV.001,11990000.0,13990000.0,4,5,3 cell 50 Wh,v5.1,acer,N/A,N/A,N/A,N/A,N/A,"AMD Ryzen 7 5700U (8 nhân/16 luồng, xung nhịp tối đa 4.30 GHz, 8MB)",N/A,N/A,N/A,"Máy, sạc, sách hướng dẫn",Laptop Acer Aspire 3 A314-42P-R3B3 NX.KSFSV.001,N/A,N/A,N/A,1.4 kg,N/A,N/A,N/A,14 inches, Wi-Fi 6 (802.11ax),cellphones.com.vn,380,laptops,15,http://cellphones.com.vn/laptop-acer-aspire-3-a314-42p-r3b3.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/t/ctm.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/t/ctm.png
95041,Laptop Lenovo Yoga Slim 7 15ILL9 83HM000GVN ,0,42990000.0,0,0,70Wh<br>65W USB-C (3-pin),Bluetooth 5.4,lenovo,N/A,N/A,N/A,N/A,N/A,"Intel Core Ultra 7 258V, 8C (4P + 4LPE) / 8T, Max Turbo up to 4.8GHz, 12MB",N/A,N/A,N/A,"Bộ nguồn, máy, sách hdsd",N/A,N/A,N/A,N/A,1.53 kg,N/A,N/A,N/A,15.3 inches,"Wi-Fi 7, 802.11be 2x2",cellphones.com.vn,380,laptops,1,http://cellphones.com.vn/laptop-lenovo-yoga-slim-7-15ill9-83hm000gvn.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_1__3_28.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_1__3_28.png
96195,MacBook Pro 14 M4 10CPU 10GPU 24GB 512GB | Chính hãng Apple Việt Nam,44390000.0,44990000.0,0,0,Pin Li-Po 72.4 watt-giờ<br> Thời gian xem video trực tuyến lên đến 24 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 16 giờ,Bluetooth 5.3,apple,N/A,N/A,N/A,N/A,N/A,Apple M4 10 lõi với 4 lõi hiệu năng và 6 lõi tiết kiệm điện,N/A,N/A,N/A,MacBook Pro<br> Bộ Tiếp Hợp Nguồn USB‑C<br> Cáp USB‑C sang MagSafe 3 (2 m),N/A,N/A,N/A,N/A,1.55 kg,N/A,N/A,N/A,14.2 inches,Wi‑Fi 6E (802.11ax),cellphones.com.vn,380,laptops,2,http://cellphones.com.vn/macbook-pro-m4-14-inch-10cpu-10gpu-24gb-512gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_8.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_8.png
86458,MacBook Air M2 2024 8CPU 10GPU 16GB 256GB Sạc 30W I Chính hãng Apple Việt Nam,23990000.0,27490000.0,1,5,"52,6 Wh",5.3,apple,N/A,N/A,N/A,N/A,N/A,Apple M2 8 nhân,N/A,N/A,N/A,"Máy, Sách HDSD, Cáp sạc USB-C (2 m), Cốc sạc USB-C 30W",N/A,N/A,N/A,N/A,1.24 kg,N/A,N/A,N/A,13.6 inches,802.11ax Wi-Fi 6,cellphones.com.vn,380,laptops,13,http://cellphones.com.vn/macbook-air-m2-2022-16gb-256gb-10gpu.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_524_4_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_524_4_.png
88689,Laptop Acer Aspire Lite 16 AL16-51P-72S2,15990000.0,16990000.0,3,5,Li-ion Battery 58Whr 3-cell 65W PD Type-C Adapter,Bluetooth 5.1,acer,N/A,N/A,N/A,N/A,N/A,"Intel Core i7-1255U (10 lõi / 12  luồng, 3.5 GHz, turbo boost 4.7 GHz, 12 MB Intel Smart Cache)",N/A,N/A,N/A,"Bộ nguồn, máy, sách hdsd",N/A,N/A,N/A,N/A,1.8 kg,N/A,N/A,N/A,16 inches,Wi-Fi 6 AX201 ,cellphones.com.vn,380,laptops,6,http://cellphones.com.vn/laptop-acer-aspire-lite-16-al16-51p-72s2.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_5_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_5_1.png
89103,Laptop Gaming Acer Nitro 5 Tiger AN515-58-50D2,21490000.0,28990000.0,0,0,57.5 Wh 4-cell Li-ion battery,Bluetooth 5.1,acer,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-12500H (12 lõi / 16 luồng, 4.5 GHz, 18 MB Intel Smart Cache)",N/A,N/A,N/A,"Bộ nguồn, máy, sách HDSD",N/A,N/A,N/A,N/A,2.5 kg,N/A,N/A,N/A,15.6 inches,802.11a/b/g/n/acR2+ax wireless LAN,cellphones.com.vn,380,laptops,26,http://cellphones.com.vn/laptop-gaming-acer-nitro-5-tiger-an515-58-50d2.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_5_3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_5_3.png
86709,Laptop Dell Inspiron 15 3520 6R6NK - Nhập khẩu chính hãng,13490000.0,14490000.0,0,0,"3-cell, 41 Wh lithium-polymer",Bluetooth 5.0,dell,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-1235U (10 lõi / 12 luồng, 1.30 GHz to 4.40 GHz, 12 MB)",N/A,N/A,N/A,"Cáp, sạc, sách hdsd<br><p style=""color: red;""><a href=""https://cellphones.com.vn/sforum/tim-hieu-chi-tiet-ve-laptop-nhap-khau-uu-diem-che-do-bao-hanh-chat-luong-ra-sao""><span style=""color: #ff0000;"">T&igrave;m hiểu th&ecirc;m về laptop nhập khẩu",N/A,N/A,N/A,N/A,1.66 kg,N/A,N/A,N/A,15.6 inches,Wi-Fi 6 (Card 8821CE-VC),cellphones.com.vn,380,laptops,7,http://cellphones.com.vn/laptop-dell-inspiron-15-3520-6r6nk.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_7__2_79.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_7__2_79.png
78118,MacBook Air M3 13 inch 2024 16GB - 512GB | Chính hãng Apple Việt Nam,30990000.0,32990000.0,0,0,N/A,N/A,apple,N/A,N/A,N/A,N/A,N/A,CPU Apple M3 8 Lõi<br>Neural Engine 16 lõi,N/A,N/A,N/A,"Máy, Sách HDSD, Cáp sạc USB-C (2 m), Cốc sạc USB-C 35W",Macbook Air M3 13 inch 2024 16GB - 512GB,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.6 inches,Wi-Fi 6E,cellphones.com.vn,380,laptops,7,http://cellphones.com.vn/macbook-air-m3-13-inch-2024-16gb-512gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_11_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_11_.png
86131,Laptop ASUS Gaming VivoBook K3605ZF-RP634W,17490000.0,20990000.0,1,5,"50WHrs, 3S1P, 3-cell Li-ion",Bluetooth 5.3,asus,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-12500H 2.5 GHz (18M Cache, up to 4.5 GHz, 4P+8E cores)",N/A,N/A,N/A,"Cáp, sạc, sách hdsd",Laptop Asus Gaming VivoBook K3605ZF-RP634W,N/A,N/A,N/A,1.80 kg,N/A,N/A,N/A,16 inches,Wi-Fi 6E(802.11ax) (Dual band) 2*2,cellphones.com.vn,380,laptops,17,http://cellphones.com.vn/laptop-asus-gaming-vivobook-k3605zf-rp634w.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_-_2024-07-31t163011.265.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_-_2024-07-31t163011.265.png
93962,Mac mini M4 Pro 2024 12CPU 16GPU 24GB 512GB | Chính hãng Apple Việt Nam,0,34990000.0,0,0,N/A,Bluetooth 5.3,apple,N/A,N/A,N/A,N/A,N/A,Apple M4 Pro 12 lõi với 8 lõi hiệu năng và 4 lõi tiết kiệm điện<br>Neural Engine 16 lõi,N/A,N/A,N/A,Mac mini <br>Dây nguồn (1.8m),Mac mini M4 2024 10CPU 10GPU 16GB 256GB ,N/A,N/A,N/A,0.73 kg,N/A,N/A,N/A,N/A,Wi‑Fi 6E (802.11ax),cellphones.com.vn,380,laptops,1,http://cellphones.com.vn/mac-mini-m4-pro-2024-24gb-512gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_3__7.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_3__7.png
